6.07	77.0435
6.08	74.1057
6.09	71.1298
6.1	68.1158
6.11	65.0639
6.12	61.974
6.13	58.8463
6.14	55.6809
6.15	52.4779
6.16	49.2374
6.17	45.9595
6.18	42.6443
6.19	39.2918
6.2	35.9022
6.21	32.4755
6.22	29.0119
6.23	25.5115
6.24	21.9742
6.24	21.9742
6.25	18.4004
6.26	14.7901
6.27	11.1437
6.28	7.46143
6.29	3.74347
6.3	-0.00986928
6.31	-3.79835
6.32	-7.62171
6.33	-11.4797
6.34	-15.3721
6.35	-19.2985
6.36	-23.2589
6.37	-27.2528
6.38	-31.2801
6.39	-35.3405
6.4	-39.4338
6.41	-43.5596
6.42	-47.7178
6.43	-51.908
6.44	-56.1301
6.45	-60.3838
6.46	-64.6688
6.47	-68.9848
6.48	-73.3317
6.48	-73.3317
6.49	-77.709
6.5	-82.1166
6.51	-86.5538
6.52	-91.0203
6.53	-95.5157
6.54	-100.04
6.55	-104.591
6.56	-109.171
6.57	-113.778
6.58	-118.411
6.59	-123.071
6.6	-127.756
6.61	-132.468
6.62	-137.204
6.63	-141.965
6.64	-146.75
6.65	-151.559
6.66	-156.391
6.67	-161.247
6.68	-166.125
6.69	-171.025
6.7	-175.946
6.71	-180.889
6.72	-185.853
6.72	-185.853
6.73	-190.838
6.74	-195.842
6.75	-200.865
6.76	-205.908
6.77	-210.968
6.78	-216.046
6.79	-221.141
6.8	-226.252
6.81	-231.379
6.82	-236.521
6.83	-241.678
6.84	-246.849
6.85	-252.033
6.86	-257.231
6.87	-262.44
6.88	-267.662
6.89	-272.894
6.9	-278.137
6.91	-283.39
6.92	-288.653
6.93	-293.924
6.94	-299.204
6.95	-304.491
6.96	-309.785
6.96	-309.785
6.97	-315.086
6.98	-320.393
6.99	-325.705
7	-331.021
7.01	-336.34
7.02	-341.663
7.03	-346.988
7.04	-352.314
7.05	-357.641
7.06	-362.969
7.07	-368.295
7.08	-373.62
7.09	-378.943
7.1	-384.263
7.11	-389.58
7.12	-394.892
7.13	-400.2
7.14	-405.502
7.15	-410.797
7.16	-416.085
7.17	-421.366
7.18	-426.637
7.19	-431.9
7.2	-437.152
7.2	-437.152
7.21	-442.394
7.22	-447.625
7.23	-452.842
7.24	-458.047
7.25	-463.238
7.26	-468.414
7.27	-473.575
7.28	-478.718
7.29	-483.845
7.3	-488.954
7.31	-494.044
7.32	-499.114
7.33	-504.164
7.34	-509.192
7.35	-514.198
7.36	-519.181
7.37	-524.141
7.38	-529.076
7.39	-533.985
7.4	-538.868
7.41	-543.725
7.42	-548.553
7.43	-553.353
7.44	-558.123
7.44	-558.123
7.45	-562.863
7.46	-567.572
7.47	-572.248
7.48	-576.892
7.49	-581.503
7.5	-586.078
7.51	-590.618
7.52	-595.122
7.53	-599.588
7.54	-604.017
7.55	-608.407
7.56	-612.757
7.57	-617.066
7.58	-621.333
7.59	-625.559
7.6	-629.741
7.61	-633.879
7.62	-637.972
7.63	-642.02
7.64	-646.02
7.65	-649.974
7.66	-653.878
7.67	-657.734
7.68	-661.539
7.68	-661.539
7.69	-665.294
7.7	-668.997
7.71	-672.647
7.72	-676.243
7.73	-679.785
7.74	-683.272
7.75	-686.704
7.76	-690.078
7.77	-693.394
7.78	-696.652
7.79	-699.851
7.8	-702.989
7.81	-706.066
7.82	-709.082
7.83	-712.035
7.84	-714.924
7.85	-717.748
7.86	-720.508
7.87	-723.201
7.88	-725.827
7.89	-728.386
7.9	-730.876
7.91	-733.296
7.92	-735.646
7.92	-735.646
7.93	-737.925
7.94	-740.132
7.95	-742.267
7.96	-744.328
7.97	-746.315
7.98	-748.227
7.99	-750.063
8	-751.823
8.01	-753.506
8.02	-755.111
8.03	-756.637
8.04	-758.084
8.05	-759.451
8.06	-760.737
8.07	-761.941
8.08	-763.063
8.09	-764.102
8.1	-765.057
8.11	-765.927
8.12	-766.712
8.13	-767.411
8.14	-768.023
8.15	-768.547
